tagId,timestamp,dateTime,loc(x),loc(y),loc(z),yaw,roll,pitch,acc(x),acc(y),acc(z),gyro,magnetic,label
26660,1650204737.696,"16:12:17,696000",1948,7902,1443,6.254,-0.045,-0.07,-37,90,931,"{'x': -13.8125, 'y': -10, 'z': -30.875}","{'x': 3, 'y': 17.5625, 'z': -47.1875}",3
26651,1650204737.783,"16:12:17,783000",3042,4958,797,5.949,0.07,-0.005,68,4,957,"{'x': 0.1875, 'y': -0.25, 'z': -0.0625}","{'x': 4.75, 'y': 22.75, 'z': -46.5}",3
26660,1650204737.863,"16:12:17,863000",2073,7911,1444,0.058,-0.049,-0.083,-26,47,1066,"{'x': 4, 'y': -4.5625, 'z': -37}","{'x': 1.5, 'y': 16.75, 'z': -47.0625}",3
26651,1650204737.954,"16:12:17,954000",3037,4959,784,5.949,0.07,-0.005,68,2,957,"{'x': 0.125, 'y': -0.0625, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -46.5}",3
26651,1650204738.115,"16:12:18,115000",3034,4957,781,5.949,0.07,-0.005,68,2,960,"{'x': 0.375, 'y': -0.0625, 'z': -0.125}","{'x': 4, 'y': 22.75, 'z': -45.1875}",3
26660,1650204738.195,"16:12:18,195000",2423,7900,1438,0.355,-0.063,-0.052,35,-25,997,"{'x': -20.5625, 'y': 0.625, 'z': -56.625}","{'x': -3.6875, 'y': 16.0625, 'z': -48.25}",3
26651,1650204738.277,"16:12:18,277000",3034,4959,785,5.949,0.07,-0.005,68,3,960,"{'x': 0, 'y': -0.1875, 'z': 0}","{'x': 4.375, 'y': 22.375, 'z': -45.1875}",3
26651,1650204738.44,"16:12:18,440000",3037,4959,793,5.949,0.07,-0.005,67,3,958,"{'x': -0.125, 'y': 0.0625, 'z': 0}","{'x': 4, 'y': 22.75, 'z': -46.0625}",3
26651,1650204738.596,"16:12:18,596000",3046,4959,783,5.949,0.07,-0.005,65,3,955,"{'x': 0.125, 'y': -0.25, 'z': -0.125}","{'x': 5.1875, 'y': 22.0625, 'z': -45.5625}",3
26660,1650204738.675,"16:12:18,675000",2566,7880,1430,0.711,-0.128,-0.06,-22,-8,941,"{'x': 22.1875, 'y': -8.625, 'z': -40.25}","{'x': -6.6875, 'y': 13.0625, 'z': -48.25}",3
26651,1650204738.752,"16:12:18,752000",3052,4957,777,5.949,0.07,-0.005,67,3,959,"{'x': -0.125, 'y': 0.125, 'z': 0.0625}","{'x': 4, 'y': 22.375, 'z': -44.75}",3
26660,1650204738.832,"16:12:18,832000",2678,7863,1416,0.843,-0.119,-0.046,-43,5,869,"{'x': 12.9375, 'y': 4.375, 'z': -56.4375}","{'x': -7.75, 'y': 11.875, 'z': -48.25}",3
26651,1650204738.916,"16:12:18,916000",3054,4956,777,5.949,0.07,-0.005,66,3,956,"{'x': 0.125, 'y': -0.0625, 'z': -15.9375}","{'x': 4, 'y': 22.75, 'z': -46.5625}",3
26660,1650204738.993,"16:12:18,993000",2844,7834,1374,0.982,-0.115,-0.05,-77,89,956,"{'x': 1.8125, 'y': -5.3125, 'z': -59}","{'x': -10.75, 'y': 8.5625, 'z': -47.875}",3
26651,1650204739.061,"16:12:19,061000",3051,4957,762,5.949,0.07,-0.005,66,2,954,"{'x': 0.0625, 'y': 0.0625, 'z': 0}","{'x': 4.75, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204739.131,"16:12:19,131000",3001,7790,1394,1.138,-0.108,-0.056,-41,51,1042,"{'x': 16.1875, 'y': -6.8125, 'z': -62.5625}","{'x': -13.375, 'y': 6.6875, 'z': -48.25}",3
26651,1650204739.216,"16:12:19,216000",3049,4954,747,5.949,0.07,-0.005,67,3,958,"{'x': 0.0625, 'y': -0.125, 'z': 0.125}","{'x': 5.5625, 'y': 22.0625, 'z': -45.5625}",3
26660,1650204739.276,"16:12:19,276000",3141,7756,1367,1.29,-0.117,-0.046,-60,-152,1123,"{'x': -32.0625, 'y': 0.0625, 'z': -63.625}","{'x': -14.5625, 'y': 3.6875, 'z': -48.75}",3
26651,1650204739.356,"16:12:19,356000",3053,4953,756,5.949,0.07,-0.005,69,3,958,"{'x': 0.1875, 'y': -0.25, 'z': -0.125}","{'x': 4.375, 'y': 23.1875, 'z': -45.5625}",3
26651,1650204739.532,"16:12:19,532000",3057,4952,748,5.949,0.07,-0.005,66,3,956,"{'x': 0.0625, 'y': -0.125, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -45.5625}",3
26660,1650204739.602,"16:12:19,602000",3224,7692,1442,1.62,-0.12,-0.035,-25,111,886,"{'x': -1.125, 'y': -6.25, 'z': -47.25}","{'x': -15.75, 'y': -0.0625, 'z': -49.1875}",3
26651,1650204739.682,"16:12:19,682000",3055,4952,749,5.949,0.07,-0.005,66,3,960,"{'x': 0.25, 'y': -0.0625, 'z': -0.0625}","{'x': 4.375, 'y': 22.375, 'z': -44.75}",3
26660,1650204739.753,"16:12:19,753000",3302,7612,1346,1.727,-0.139,-0.031,-50,70,1037,"{'x': 8.8125, 'y': 5.8125, 'z': -34.6875}","{'x': -14.25, 'y': -3.25, 'z': -48.25}",3
26651,1650204739.847,"16:12:19,847000",3057,4953,750,5.949,0.07,-0.005,68,3,958,"{'x': -0.125, 'y': 0.25, 'z': -0.0625}","{'x': 4.75, 'y': 22.75, 'z': -44.75}",3
26660,1650204739.917,"16:12:19,917000",3375,7525,1408,1.8,-0.161,-0.025,-79,-107,1257,"{'x': -36.125, 'y': -1.3125, 'z': -35.625}","{'x': -12.75, 'y': -5.5625, 'z': -48}",3
26651,1650204739.997,"16:12:19,997000",3060,4953,760,5.949,0.07,-0.005,66,2,957,"{'x': 0, 'y': 0, 'z': 0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -46.0625}",3
26660,1650204740.062,"16:12:20,062000",3445,7431,1405,1.89,-0.163,-0.036,-88,29,920,"{'x': 10.6875, 'y': -2.625, 'z': -29.6875}","{'x': -13.0625, 'y': -7.5, 'z': -48}",3
26651,1650204740.149,"16:12:20,149000",3062,4951,762,5.949,0.07,-0.005,67,4,955,"{'x': -0.125, 'y': 0, 'z': 0.125}","{'x': 6, 'y': 22.375, 'z': -45.1875}",3
26660,1650204740.234,"16:12:20,234000",3445,7431,1405,1.97,-0.157,-0.021,-74,101,878,"{'x': 10.625, 'y': -4.9375, 'z': -33.875}","{'x': -12, 'y': -7.0625, 'z': -48.375}",3
26651,1650204740.294,"16:12:20,294000",3064,4954,763,5.949,0.07,-0.005,64,2,957,"{'x': 0, 'y': -0.0625, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -45.5625}",3
26660,1650204740.379,"16:12:20,379000",3445,7431,1405,2.078,-0.152,-0.025,-90,77,972,"{'x': 15.75, 'y': 7.5625, 'z': -43.125}","{'x': -11.5625, 'y': -10.0625, 'z': -48.75}",3
26651,1650204740.449,"16:12:20,449000",3064,4955,758,5.949,0.07,-0.005,67,2,957,"{'x': -0.125, 'y': 0, 'z': -0.0625}","{'x': 5.1875, 'y': 22.0625, 'z': -45.5625}",3
26660,1650204740.524,"16:12:20,524000",3493,7328,1390,2.229,-0.16,-0.062,-101,38,1076,"{'x': 4.75, 'y': -1, 'z': -65.25}","{'x': -9, 'y': -15, 'z': -48}",3
26651,1650204740.606,"16:12:20,606000",3058,4957,756,5.949,0.07,-0.005,66,3,957,"{'x': 0.0625, 'y': -0.0625, 'z': 0.0625}","{'x': 5.5625, 'y': 23.1875, 'z': -45.5625}",3
26651,1650204740.773,"16:12:20,773000",3057,4957,756,5.949,0.07,-0.005,66,2,959,"{'x': -0.125, 'y': -0.3125, 'z': 0.0625}","{'x': 4.75, 'y': 22.75, 'z': -45.5625}",3
26660,1650204740.849,"16:12:20,849000",3515,7214,1389,2.538,-0.127,-0.011,-41,55,856,"{'x': 8.0625, 'y': -8.625, 'z': -41.4375}","{'x': -6.375, 'y': -18, 'z': -47.5}",3
26651,1650204740.939,"16:12:20,939000",3058,4959,763,5.949,0.07,-0.005,66,0,958,"{'x': -0.125, 'y': 0.0625, 'z': 0.0625}","{'x': 4, 'y': 23.5625, 'z': -45.1875}",3
26660,1650204741.018,"16:12:21,018000",3527,7099,1384,2.644,-0.112,-0.001,-52,86,1006,"{'x': 8.9375, 'y': 11.6875, 'z': -39.5}","{'x': -7.0625, 'y': -17.1875, 'z': -47.5625}",3
26651,1650204741.094,"16:12:21,094000",3055,4956,749,5.949,0.07,-0.005,67,3,960,"{'x': 0, 'y': -0.0625, 'z': -0.125}","{'x': 4.75, 'y': 22.75, 'z': -46.5}",3
26651,1650204741.256,"16:12:21,256000",3057,4957,761,5.949,0.07,-0.005,67,2,955,"{'x': 0.1875, 'y': -0.1875, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -46.875}",3
26660,1650204741.334,"16:12:21,334000",3482,6981,1387,2.747,-0.137,0,-82,-8,923,"{'x': 21.5625, 'y': -10.6875, 'z': -15}","{'x': -0.75, 'y': -18.25, 'z': -47.5625}",3
26651,1650204741.417,"16:12:21,417000",3058,4959,781,5.949,0.07,-0.005,66,4,956,"{'x': 0.1875, 'y': -0.25, 'z': 0.0625}","{'x': 5.1875, 'y': 22.0625, 'z': -46.5}",3
26660,1650204741.498,"16:12:21,498000",3390,6866,1416,2.795,-0.109,-0.005,-46,61,850,"{'x': 21.8125, 'y': -2.8125, 'z': -16.8125}","{'x': -1.875, 'y': -19.0625, 'z': -46.6875}",3
26651,1650204741.59,"16:12:21,590000",3049,4955,743,5.949,0.07,-0.005,67,3,959,"{'x': -0.0625, 'y': -0.25, 'z': -0.125}","{'x': 4.75, 'y': 22.0625, 'z': -44.75}",3
26660,1650204741.654,"16:12:21,654000",3340,6758,1424,2.853,-0.087,-0.003,-17,86,1004,"{'x': 4.3125, 'y': -6.5, 'z': -26.0625}","{'x': -2.25, 'y': -19.5, 'z': -46.6875}",3
26651,1650204741.746,"16:12:21,746000",3049,4958,756,5.949,0.07,-0.005,66,4,958,"{'x': -0.1875, 'y': 0.0625, 'z': 0}","{'x': 4.75, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204741.811,"16:12:21,811000",3284,6656,1440,2.918,-0.065,-0.038,-27,139,968,"{'x': 6.8125, 'y': -9.5, 'z': -29.1875}","{'x': -2.25, 'y': -19.75, 'z': -47.25}",3
26651,1650204741.909,"16:12:21,909000",3054,4959,760,5.949,0.07,-0.005,68,2,958,"{'x': 0.1875, 'y': 0, 'z': 0.0625}","{'x': 5.1875, 'y': 22.375, 'z': -44.75}",3
26660,1650204741.993,"16:12:21,993000",3183,6554,1483,3.042,-0.051,-0.035,24,71,928,"{'x': -7.8125, 'y': 10.3125, 'z': -38.875}","{'x': -1.0625, 'y': -20.5625, 'z': -46.375}",3
26651,1650204742.073,"16:12:22,073000",3054,4959,765,5.949,0.07,-0.005,64,3,958,"{'x': 0.125, 'y': 0.3125, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -44.25}",3
26660,1650204742.144,"16:12:22,144000",3082,6472,1488,3.11,-0.064,-0.019,-60,94,782,"{'x': 12.3125, 'y': 2.9375, 'z': -24.1875}","{'x': 1.0625, 'y': -20.0625, 'z': -46.75}",3
26651,1650204742.234,"16:12:22,234000",3048,4962,755,5.949,0.07,-0.005,67,4,956,"{'x': -0.3125, 'y': 0.0625, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -46.0625}",3
26651,1650204742.408,"16:12:22,408000",3055,4958,787,5.949,0.07,-0.005,66,2,956,"{'x': 0.1875, 'y': -0.25, 'z': 0}","{'x': 4.75, 'y': 23.1875, 'z': -46.0625}",3
26660,1650204742.468,"16:12:22,468000",2889,6315,1411,3.181,-0.077,-0.013,-54,34,1042,"{'x': 10.75, 'y': 8.75, 'z': -3.875}","{'x': 4.0625, 'y': -19.375, 'z': -46.375}",3
26651,1650204742.563,"16:12:22,563000",3059,4958,785,5.949,0.07,-0.005,67,2,955,"{'x': 0.0625, 'y': 0.125, 'z': -0.0625}","{'x': 4.75, 'y': 24, 'z': -45.1875}",3
26660,1650204742.63,"16:12:22,630000",2792,6260,1500,3.148,-0.088,-0.012,-145,27,829,"{'x': 22.0625, 'y': -1.75, 'z': 18.625}","{'x': 4.5, 'y': -18.5625, 'z': -46.75}",3
26651,1650204742.72,"16:12:22,720000",3057,4956,783,5.949,0.07,-0.005,67,3,958,"{'x': 0, 'y': 0.0625, 'z': -0.25}","{'x': 4.75, 'y': 22.75, 'z': -46.0625}",3
26660,1650204742.791,"16:12:22,791000",2693,6209,1443,3.125,-0.057,-0.008,-20,51,832,"{'x': 18.5, 'y': 5.125, 'z': 1.4375}","{'x': 3.375, 'y': -19, 'z': -45.5}",3
26651,1650204742.897,"16:12:22,897000",3060,4955,783,5.949,0.07,-0.005,67,2,958,"{'x': -0.125, 'y': 0.125, 'z': 0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -46.0625}",3
26660,1650204742.967,"16:12:22,967000",2586,6162,1435,3.144,-0.043,-0.011,-26,72,996,"{'x': 3.25, 'y': -9.5, 'z': -6.875}","{'x': 2.1875, 'y': -20.0625, 'z': -46.25}",3
26651,1650204743.04,"16:12:23,040000",3061,4955,786,5.949,0.07,-0.005,66,5,957,"{'x': -0.1875, 'y': 0.0625, 'z': 0}","{'x': 4.75, 'y': 22.75, 'z': -45.1875}",3
26660,1650204743.111,"16:12:23,111000",2488,6118,1451,3.153,-0.044,-0.039,-58,127,957,"{'x': 9.9375, 'y': 8.125, 'z': -1.5}","{'x': 1.5, 'y': -20.5, 'z': -45.5}",3
26651,1650204743.205,"16:12:23,205000",3061,4954,781,5.949,0.07,-0.005,67,3,955,"{'x': 0.1875, 'y': 0.1875, 'z': 0.0625}","{'x': 4.75, 'y': 22.375, 'z': -46.0625}",3
26660,1650204743.275,"16:12:23,275000",2385,6088,1449,3.164,-0.027,-0.024,99,32,936,"{'x': 20.125, 'y': -4.5, 'z': -10.5625}","{'x': 1.5, 'y': -19.6875, 'z': -45.5}",3
26651,1650204743.376,"16:12:23,376000",3068,4957,794,5.949,0.07,-0.005,68,3,958,"{'x': 0.125, 'y': 0.0625, 'z': -0.125}","{'x': 4.75, 'y': 23.1875, 'z': -45.5625}",3
26660,1650204743.446,"16:12:23,446000",2268,6065,1454,3.148,-0.052,-0.011,-65,72,851,"{'x': 13.375, 'y': 7.4375, 'z': 13.3125}","{'x': 3, 'y': -19, 'z': -45.5625}",3
26651,1650204743.525,"16:12:23,525000",3071,4958,805,5.949,0.07,-0.005,66,3,959,"{'x': 0.0625, 'y': 0.125, 'z': -0.125}","{'x': 3.5625, 'y': 22.75, 'z': -45.1875}",3
26660,1650204743.595,"16:12:23,595000",2165,6047,1456,3.106,-0.056,-0.007,-37,51,994,"{'x': 3.8125, 'y': -1.75, 'z': 21.5625}","{'x': 2.5625, 'y': -19.6875, 'z': -44.6875}",3
26651,1650204743.685,"16:12:23,685000",3074,4956,809,5.949,0.07,-0.005,69,2,957,"{'x': -0.0625, 'y': 0.0625, 'z': -0.0625}","{'x': 4.375, 'y': 23.1875, 'z': -44.25}",3
26660,1650204743.748,"16:12:23,748000",2046,6027,1452,3.012,-0.055,-0.035,-55,-27,1061,"{'x': 1.5625, 'y': -4.4375, 'z': 46.125}","{'x': 1.0625, 'y': -20.5, 'z': -45.0625}",3
26651,1650204743.836,"16:12:23,836000",3079,4960,852,5.949,0.07,-0.005,66,2,958,"{'x': -0.125, 'y': 0.125, 'z': 0.0625}","{'x': 4.375, 'y': 22.0625, 'z': -44.75}",3
26660,1650204743.917,"16:12:23,917000",1932,6012,1447,2.892,-0.041,-0.06,-132,125,706,"{'x': 27.8125, 'y': 4, 'z': 41.125}","{'x': -2.25, 'y': -19.6875, 'z': -47.6875}",3
26651,1650204744.006,"16:12:24,006000",3077,4959,850,5.949,0.07,-0.005,68,3,957,"{'x': 0.125, 'y': 0.1875, 'z': -0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -44.25}",3
26651,1650204744.175,"16:12:24,175000",3074,4960,844,5.949,0.07,-0.005,67,2,959,"{'x': -0.1875, 'y': 0, 'z': 0.125}","{'x': 5.1875, 'y': 22.375, 'z': -45.6875}",3
26660,1650204744.255,"16:12:24,255000",1826,5998,1447,2.693,0.012,-0.023,-22,125,962,"{'x': 0.0625, 'y': -10.9375, 'z': 31.8125}","{'x': -7.0625, 'y': -18.5625, 'z': -46.75}",3
26651,1650204744.325,"16:12:24,325000",3074,4960,837,5.949,0.07,-0.005,67,2,958,"{'x': 0.125, 'y': -0.25, 'z': 0.0625}","{'x': 4.75, 'y': 23.1875, 'z': -45.6875}",3
26660,1650204744.406,"16:12:24,406000",1713,5979,1445,2.629,0.036,-0.052,-4,61,1036,"{'x': 14.375, 'y': -2.9375, 'z': 26.75}","{'x': -9.375, 'y': -19.375, 'z': -44.6875}",3
26651,1650204744.479,"16:12:24,479000",3082,4957,826,5.949,0.07,-0.005,67,3,957,"{'x': -0.375, 'y': 0.0625, 'z': 0}","{'x': 4, 'y': 22.75, 'z': -46.5625}",3
26660,1650204744.561,"16:12:24,561000",1583,5942,1431,2.571,0.047,-0.057,79,-105,1098,"{'x': -6.6875, 'y': -6.1875, 'z': 21.8125}","{'x': -11.5625, 'y': -20.0625, 'z': -44.1875}",3
26651,1650204744.634,"16:12:24,634000",3072,4961,799,5.949,0.07,-0.005,65,1,954,"{'x': 0.0625, 'y': -0.125, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -44.25}",3
26660,1650204744.709,"16:12:24,709000",1480,5902,1412,2.5,0.044,-0.045,3,3,870,"{'x': 10.125, 'y': 5.8125, 'z': 31.9375}","{'x': -13.375, 'y': -19, 'z': -43.875}",3
26651,1650204744.783,"16:12:24,783000",3070,4960,800,5.949,0.07,-0.005,66,3,959,"{'x': -0.1875, 'y': -0.125, 'z': 0.0625}","{'x': 4, 'y': 22.375, 'z': -46.5625}",3
26660,1650204744.866,"16:12:24,866000",1377,5864,1386,2.397,0.036,-0.036,25,61,999,"{'x': -12.5625, 'y': 0.1875, 'z': 49.0625}","{'x': -14.1875, 'y': -18.5625, 'z': -46}",3
26651,1650204744.95,"16:12:24,950000",3077,4959,816,5.949,0.07,-0.005,67,4,958,"{'x': 0, 'y': -0.125, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -45.25}",3
26660,1650204745.03,"16:12:25,030000",1293,5814,1391,2.254,0.025,-0.031,-29,37,1033,"{'x': 12.625, 'y': 6.1875, 'z': 58.6875}","{'x': -16, 'y': -14.0625, 'z': -46.375}",3
26651,1650204745.1,"16:12:25,100000",3079,4960,818,5.949,0.07,-0.005,65,3,958,"{'x': 0, 'y': 0.3125, 'z': 0.125}","{'x': 4.75, 'y': 23.5625, 'z': -46.0625}",3
26660,1650204745.166,"16:12:25,166000",1205,5764,1371,2.093,0.02,-0.026,-69,-208,1270,"{'x': -46.3125, 'y': -5.75, 'z': 76.625}","{'x': -16.75, 'y': -13.375, 'z': -45.1875}",3
26651,1650204745.246,"16:12:25,246000",3079,4960,817,5.949,0.07,-0.005,66,2,958,"{'x': 0.0625, 'y': -0.25, 'z': 0.125}","{'x': 4.375, 'y': 22.75, 'z': -45.25}",3
26651,1650204745.431,"16:12:25,431000",3078,4960,815,5.949,0.07,-0.005,65,1,956,"{'x': 0.25, 'y': 0.0625, 'z': 0.0625}","{'x': 5.1875, 'y': 23.1875, 'z': -45.6875}",3
26660,1650204745.491,"16:12:25,491000",1205,5764,1371,1.702,0.043,-0.023,-50,41,899,"{'x': -2.75, 'y': -0.3125, 'z': 71.4375}","{'x': -20.875, 'y': -5, 'z': -44.1875}",3
26651,1650204745.563,"16:12:25,563000",3075,4960,823,5.949,0.07,-0.005,67,1,958,"{'x': 0.125, 'y': 0.0625, 'z': 0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -46.0625}",3
26660,1650204745.64,"16:12:25,640000",1205,5764,1371,1.544,0.059,-0.02,44,32,1064,"{'x': 7.625, 'y': -7.4375, 'z': 56.9375}","{'x': -21.6875, 'y': -1.25, 'z': -45.0625}",3
26651,1650204745.71,"16:12:25,710000",3074,4960,805,5.949,0.07,-0.005,66,2,956,"{'x': 0.0625, 'y': -0.0625, 'z': -0.0625}","{'x': 3.5625, 'y': 22.75, 'z': -46.5625}",3
26660,1650204745.78,"16:12:25,780000",1132,5681,1327,1.427,0.068,-0.057,49,6,1081,"{'x': -11.6875, 'y': -11.1875, 'z': 27.25}","{'x': -22, 'y': 0, 'z': -44.1875}",3
26651,1650204745.872,"16:12:25,872000",3070,4962,802,5.949,0.07,-0.005,67,2,960,"{'x': 0.25, 'y': -0.125, 'z': -0.0625}","{'x': 4, 'y': 22.375, 'z': -46.5625}",3
26660,1650204745.966,"16:12:25,966000",1051,5602,1315,1.3,0.059,-0.022,51,-38,983,"{'x': -11.4375, 'y': 6.625, 'z': 43.0625}","{'x': -22.375, 'y': 2.5, 'z': -43.75}",3
26651,1650204746.055,"16:12:26,055000",3077,4963,803,5.949,0.07,-0.005,67,2,957,"{'x': -0.125, 'y': 0, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -44.75}",3
26660,1650204746.115,"16:12:26,115000",973,5519,1314,1.186,0.039,-0.023,9,47,1010,"{'x': -12.8125, 'y': 7.6875, 'z': 46.9375}","{'x': -20.5, 'y': 5.1875, 'z': -45.875}",3
26651,1650204746.195,"16:12:26,195000",3073,4964,802,5.949,0.07,-0.005,67,2,956,"{'x': -0.25, 'y': 0.125, 'z': 0.0625}","{'x': 4, 'y': 22.875, 'z': -46.0625}",3
26660,1650204746.267,"16:12:26,267000",925,5428,1304,1.065,0.036,-0.021,29,27,1011,"{'x': 8.5625, 'y': 0, 'z': 57.0625}","{'x': -19, 'y': 7.0625, 'z': -45}",3
26651,1650204746.343,"16:12:26,343000",3071,4962,801,5.949,0.07,-0.005,65,2,960,"{'x': -0.1875, 'y': -0.0625, 'z': 0}","{'x': 4.75, 'y': 23.1875, 'z': -45.25}",3
26651,1650204746.513,"16:12:26,513000",3070,4960,804,5.949,0.07,-0.005,66,0,957,"{'x': 0, 'y': 0.25, 'z': -0.125}","{'x': 4.375, 'y': 22.875, 'z': -45.25}",3
26651,1650204746.687,"16:12:26,687000",3068,4961,812,5.949,0.07,-0.005,66,3,956,"{'x': 0.125, 'y': -0.25, 'z': 0.0625}","{'x': 4, 'y': 22.375, 'z': -44.75}",3
26660,1650204746.767,"16:12:26,767000",875,5237,1293,0.554,0.032,0.011,-33,83,877,"{'x': -0.375, 'y': -2.0625, 'z': 39}","{'x': -14.1875, 'y': 16.75, 'z': -45.5}",3
26651,1650204746.851,"16:12:26,851000",3072,4960,801,5.949,0.07,-0.005,66,0,956,"{'x': -0.0625, 'y': -0.0625, 'z': 0}","{'x': 4.375, 'y': 22.75, 'z': -46.5625}",3
26660,1650204746.924,"16:12:26,924000",862,5133,1298,0.463,0.038,0.016,14,87,998,"{'x': 3.375, 'y': -7.375, 'z': 34.625}","{'x': -11.1875, 'y': 17.5625, 'z': -44.5625}",3
26651,1650204747.022,"16:12:27,022000",3074,4960,793,5.949,0.07,-0.005,66,2,958,"{'x': -0.3125, 'y': 0, 'z': 0.125}","{'x': 4, 'y': 22.375, 'z': -46.5625}",3
26651,1650204747.181,"16:12:27,181000",3069,4962,791,5.949,0.07,-0.005,65,2,957,"{'x': 0.3125, 'y': -0.25, 'z': 0.125}","{'x': 5.1875, 'y': 22.375, 'z': -45.25}",3
26660,1650204747.251,"16:12:27,251000",871,5033,1286,0.328,0.047,0.007,55,-25,959,"{'x': -6.875, 'y': 9.6875, 'z': 22.1875}","{'x': -8.875, 'y': 18.6875, 'z': -46.6875}",3
26651,1650204747.331,"16:12:27,331000",3072,4962,789,5.949,0.07,-0.005,66,3,959,"{'x': 0.125, 'y': -0.25, 'z': 0.0625}","{'x': 4.375, 'y': 22.875, 'z': -45.25}",3
26651,1650204747.522,"16:12:27,522000",3065,4959,764,5.949,0.07,-0.005,64,0,956,"{'x': 0.125, 'y': -0.0625, 'z': 0.0625}","{'x': 4, 'y': 23.1875, 'z': -45.6875}",3
26651,1650204747.68,"16:12:27,680000",3066,4959,766,5.949,0.07,-0.005,67,0,958,"{'x': -0.0625, 'y': 0.0625, 'z': -0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -46.5625}",3
26660,1650204747.763,"16:12:27,763000",1029,4765,1238,0.107,0.016,0.02,-35,-118,1089,"{'x': -11.5, 'y': -1.5, 'z': 26.375}","{'x': -3.6875, 'y': 19.75, 'z': -45.875}",3
26651,1650204747.841,"16:12:27,841000",3067,4959,766,5.949,0.07,-0.005,65,5,956,"{'x': -0.125, 'y': 0.0625, 'z': 0}","{'x': 4.375, 'y': 22.0625, 'z': -46.5625}",3
26660,1650204747.926,"16:12:27,926000",1101,4676,1227,0.035,0.015,0.016,-50,-10,958,"{'x': -8.875, 'y': -4.6875, 'z': 30.125}","{'x': -1.375, 'y': 20.1875, 'z': -46.25}",3
26651,1650204748.013,"16:12:28,013000",3067,4960,765,5.949,0.07,-0.005,67,2,956,"{'x': 0.125, 'y': -0.0625, 'z': 0}","{'x': 4, 'y': 22.875, 'z': -46.0625}",3
26660,1650204748.086,"16:12:28,086000",1167,4602,1224,6.25,0.022,0.017,-26,69,912,"{'x': 2.125, 'y': -0.1875, 'z': 10.625}","{'x': -0.6875, 'y': 21.6875, 'z': -45.375}",3
26651,1650204748.161,"16:12:28,161000",3070,4960,761,5.949,0.07,-0.005,65,5,955,"{'x': -0.1875, 'y': 0.125, 'z': 0}","{'x': 4.375, 'y': 23.1875, 'z': -45.6875}",3
26651,1650204748.36,"16:12:28,360000",3065,4960,740,5.949,0.07,-0.005,64,4,956,"{'x': 0.0625, 'y': -0.25, 'z': 0.0625}","{'x': 4.375, 'y': 23.5625, 'z': -46.0625}",3
26660,1650204748.434,"16:12:28,434000",1331,4505,1226,6.25,0.033,-0.02,55,-4,954,"{'x': 3.9375, 'y': -5.125, 'z': -13.0625}","{'x': -0.25, 'y': 19.75, 'z': -46.6875}",3
26651,1650204748.52,"16:12:28,520000",3069,4959,744,5.949,0.07,-0.005,65,1,955,"{'x': 0.0625, 'y': 0.125, 'z': 0}","{'x': 4.75, 'y': 22.375, 'z': -46.0625}",3
26660,1650204748.593,"16:12:28,593000",1439,4472,1186,0.008,0.041,-0.005,64,9,958,"{'x': -1.25, 'y': 7.9375, 'z': -14.625}","{'x': -2.5, 'y': 20.5625, 'z': -45.75}",3
26651,1650204748.686,"16:12:28,686000",3073,4961,744,5.949,0.07,-0.005,66,2,956,"{'x': 0.25, 'y': 0.125, 'z': 0}","{'x': 4.375, 'y': 23.1875, 'z': -46.5625}",3
26660,1650204748.747,"16:12:28,747000",1552,4442,1155,0.016,0.043,0.011,62,100,883,"{'x': 5.4375, 'y': -4.0625, 'z': 6.0625}","{'x': -1.75, 'y': 20.5625, 'z': -45.375}",3
26651,1650204748.84,"16:12:28,840000",3073,4962,747,5.949,0.07,-0.005,65,2,957,"{'x': 0.1875, 'y': 0.0625, 'z': 0}","{'x': 4, 'y': 23.1875, 'z': -45.25}",3
26660,1650204748.91,"16:12:28,910000",1655,4423,1148,0.005,0.045,0.026,57,11,1034,"{'x': 2.5625, 'y': 2.875, 'z': 0.625}","{'x': -2.5, 'y': 21, 'z': -45}",3
26651,1650204748.995,"16:12:28,995000",3072,4962,742,5.949,0.07,-0.005,65,1,959,"{'x': 0.125, 'y': 0.125, 'z': 0.0625}","{'x': 4.375, 'y': 22.375, 'z': -46.5625}",3
26660,1650204749.074,"16:12:29,074000",1781,4408,1118,6.26,0.036,-0.009,17,28,968,"{'x': 13.8125, 'y': 9.8125, 'z': 14}","{'x': -1.375, 'y': 21.25, 'z': -45.375}",3
